ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,r_stagnate,mean_return_per_step,vx_bin_counts,vy_bin_counts,theta_bin_counts,omega_bin_counts,near_vx_bin_counts,near_vy_bin_counts,near_theta_bin_counts,near_omega_bin_counts,vx_abs_p90,vy_abs_p90,theta_abs_p90,omega_abs_p90,near_omega_abs_p90
3490,1,crash,3,1,1,346.17461228855234,2310,1708.0,1708.0,0.5869409117703671,0.1,0.2058042585849762,6.397695541381836,-66.42228698730469,302.9607849121094,500.0,19.18564930984853,1281,-4.6179999999997134,-88.39303702129808,-80.0,0.0,0.14985913951885382,{1: 231},{1: 231},{1: 231},{1: 231},{1: 51},{1: 51},{1: 51},{1: 51},0.07298296356484352,0.053040589436908994,0.08629002853561837,0.09314475822685275,0.09513565508432074
3500,1,max_steps,3,0,0,12.818236627979733,3000,,,0.5840128015003584,0.1,0.20585918426513672,6.401228427886963,-66.42228698730469,318.63409423828125,0.0,18.818236627979786,1173,-5.999999999999561,0.0,0.0,0.0,0.004272745542659911,{1: 300},{1: 300},{1: 300},{1: 300},{},{},{},{},0.062224902517585876,0.05263696927965383,0.07864285323015521,0.08184353348914995,
3510,1,crash,3,0,1,-92.23426055862326,2575,,,0.5810992988843423,0.1,0.2057511806488037,6.4140472412109375,-66.42228698730469,304.66937255859375,0.0,4.1360533176847785,628,-5.149999999999655,-11.22031387630803,-80.0,0.0,-0.035819130314028454,{1: 257},{1: 257},"{1: 244, 0: 13}",{1: 257},{},{},{},{},0.10831673234613931,0.05151884567931839,0.142990014287316,0.12552911727142002,
3520,1,max_steps,3,0,0,-11.106025757030427,3000,,,0.5782003310481663,0.1,0.20415833592414856,6.406485557556152,-66.42228698730469,287.8368225097656,0.0,6.8442778529337716,1003,-5.999999999999561,-11.950303609964195,0.0,0.0,-0.003702008585676809,{1: 300},{1: 300},{1: 300},{1: 300},{},{},{},{},0.058604370287105745,0.055277702783015144,0.07973494281017185,0.09413195297440999,
3530,1,crash,3,1,1,374.99093853947875,1874,1053.0,1053.0,0.5753158254812294,0.1,0.2047484964132309,6.451773166656494,-67.28736114501953,301.2911682128906,500.0,17.001345043301765,1282,-3.745999999999809,-58.264406503827416,-80.0,0.0,0.20010188822811031,{1: 187},{1: 187},"{1: 178, 0: 9}",{1: 187},{1: 48},{1: 48},{1: 48},{1: 48},0.12230845794191683,0.04890138801152034,0.1384105025641985,0.09467406293439638,0.09505772313495471
3540,1,crash,3,1,1,401.4307652552573,1280,316.0,316.0,0.5724457100346692,0.1,0.2082974761724472,6.522834777832031,-67.28736114501953,305.361328125,500.0,14.346875854621935,559,-2.55799999999994,-30.3581105993697,-80.0,0.0,0.31361778535566975,{1: 128},{1: 128},"{1: 122, 2: 6}",{1: 128},{1: 8},{1: 8},{1: 8},{1: 8},0.12402646765982005,0.06330711332624889,0.15763546790561583,0.16671963487543012,0.024734959295889508
3550,1,max_steps,3,0,0,20.610366211835967,3000,,,0.5695899129195572,0.1,0.2068805694580078,6.469799041748047,-67.28736114501953,300.76025390625,0.0,26.61036621183601,1480,-5.999999999999561,0.0,0.0,0.0,0.006870122070611989,{1: 300},{1: 300},{1: 300},{1: 300},{},{},{},{},0.07689317606884358,0.05408884867090145,0.10468641359653429,0.11459752553877682,
3560,1,max_steps,3,0,0,-26.2046391417296,3000,,,0.5667483627051029,0.1,0.20725461840629578,6.499499797821045,-67.28736114501953,316.88232421875,0.0,25.560371737467268,1697,-5.999999999999561,-45.76501087919693,0.0,0.0,-0.008734879713909866,{1: 300},{1: 300},{1: 300},{1: 300},{},{},{},{},0.06945887966021698,0.05980935056851166,0.08835300353424247,0.09773991619687226,
3570,1,crash,3,0,1,-376.69701984779994,2672,,,0.5639209883168668,0.1,0.20453977584838867,6.456468105316162,-67.28736114501953,300.28448486328125,0.0,28.49720777230338,1841,-5.3439999999996335,-319.8502276201031,-80.0,0.0,-0.1409794235957335,{1: 267},{1: 267},"{1: 264, 0: 3}",{1: 267},{},{},{},{},0.10658810301058422,0.04152603815759084,0.13442976992953543,0.10350664235047786,
3580,1,max_steps,3,0,0,18.19061173496507,3000,,,0.5611077190349835,0.1,0.2029171735048294,6.412100791931152,-67.28736114501953,279.8655700683594,0.0,24.190611734965117,1550,-5.999999999999561,0.0,0.0,0.0,0.006063537244988357,{1: 300},{1: 300},{1: 300},{1: 300},{},{},{},{},0.0709868741231496,0.0574648822562922,0.09866356238319816,0.111689910399484,
3590,1,max_steps,3,0,0,-7.156597408133146,3000,,,0.5583084844923923,0.1,0.2026817500591278,6.43073844909668,-67.1441650390625,294.9153747558594,0.0,10.055226488642951,915,-5.999999999999561,-11.211823896775957,0.0,0.0,-0.002385532469377715,{1: 300},{1: 300},{1: 300},{1: 300},{},{},{},{},0.06819435250859233,0.045356112509075966,0.07573434127415987,0.06876152774861284,
3600,1,crash,3,0,1,-92.05267950906614,1351,,,0.5555232146730774,0.1,0.20228248834609985,6.405706405639648,-67.1441650390625,278.375732421875,0.0,3.4903373613974797,424,-2.701999999999924,-12.841016870463614,-80.0,0.0,-0.0681366983782873,{1: 135},{1: 135},"{1: 121, 0: 14}",{1: 135},{},{},{},{},0.1357732019137308,0.04738752143194847,0.1810213560313158,0.16145463556891873,
3610,1,max_steps,3,0,0,2.76450013464166,3000,,,0.5527518399103161,0.1,0.20214414596557617,6.4533209800720215,-67.73884582519531,304.0380554199219,0.0,8.76450013464152,1350,-5.999999999999561,0.0,0.0,0.0,0.0009215000448805534,{1: 300},{1: 300},"{1: 298, 2: 2}",{1: 300},{1: 10},{1: 10},{1: 10},{1: 10},0.05252779721717317,0.0357029385039915,0.06394578311217441,0.07963399873988149,0.13514501578717666
3620,1,crash,3,0,1,-133.56270923699537,2711,,,0.5499942908849368,0.1,0.19996877014636993,6.421360015869141,-67.73884582519531,278.2194519042969,0.0,14.006088933837946,1334,-5.421999999999625,-62.146798170833335,-80.0,0.0,-0.04926695287237011,{1: 271},{1: 271},{1: 271},{1: 271},{},{},{},{},0.06683206444929143,0.04545743399868561,0.09202107116271364,0.10526121512572612,
3630,1,max_steps,3,0,0,8.95774282800118,3000,,,0.5472504986235848,0.1,0.1982937753200531,6.384509086608887,-67.73884582519531,270.2350769042969,0.0,14.957742828001154,1601,-5.999999999999561,0.0,0.0,0.0,0.002985914276000393,{1: 300},{1: 300},{1: 300},{1: 300},{},{},{},{},0.04517460672588371,0.061290894105021566,0.06426939710792838,0.08039543738667833,
3640,1,crash,3,0,1,-99.0375940311245,2065,,,0.5445203944969977,0.1,0.1987542361021042,6.401119232177734,-68.12774658203125,298.80670166015625,0.0,4.251608027656325,819,-4.129999999999767,-19.159202058780807,-80.0,0.0,-0.04796009396180363,{1: 206},{1: 206},"{1: 202, 0: 4}",{1: 206},{},{},{},{},0.1467294832482445,0.03149463045213676,0.14787474697909464,0.07252945574466692,
3650,1,crash,3,1,1,335.5840904513908,1554,368.0,368.0,0.5418039102182878,0.1,0.19929936528205872,6.393895626068115,-68.29429626464844,292.2517395019531,500.0,10.429620930342633,743,-3.1059999999998795,-91.7395304789561,-80.0,0.0,0.21594857815404814,{1: 155},{1: 155},{1: 155},{1: 155},{1: 36},{1: 36},{1: 36},{1: 36},0.0814753475986827,0.06820007980757772,0.11405797842231745,0.12029243192101968,0.08190898614136981
3660,1,max_steps,3,1,0,450.88860152191216,3000,2140.0,2140.0,0.5391009778412349,0.1,0.20144449174404144,6.470751762390137,-68.29429626464844,315.846435546875,500.0,42.76129173720952,1793,-5.9979999999995615,-85.87469021529678,0.0,0.0,0.15029620050730405,{1: 300},{1: 300},"{1: 262, 2: 8, 0: 30}",{1: 300},{1: 27},{1: 27},"{1: 12, 0: 15}",{1: 27},0.14803593666654774,0.03994405104303127,0.19599566404723004,0.20131394459748939,0.19093821030109884
3670,1,max_steps,3,0,0,17.382569703432697,3000,,,0.5364115297585866,0.1,0.1985602080821991,6.409149646759033,-68.29429626464844,288.9674987792969,0.0,23.382569703432786,1734,-5.999999999999561,0.0,0.0,0.0,0.005794189901144232,{1: 300},{1: 300},"{1: 286, 0: 14}",{1: 300},{1: 21},{1: 21},"{0: 12, 1: 9}",{1: 21},0.07698082968771149,0.04575851717959592,0.09627934589414641,0.12788339046163877,0.15989046487761416
3680,1,max_steps,3,1,0,516.0078844916865,3000,1125.0,1125.0,0.533735498700367,0.1,0.19729465246200562,6.406350612640381,-68.61863708496094,298.536865234375,500.0,33.70557082366142,1738,-5.9979999999995615,-11.699686331983438,0.0,0.0,0.1720026281638955,{1: 300},{1: 300},{1: 300},{1: 300},{1: 33},{1: 33},{1: 33},{1: 33},0.1051507242988377,0.04866389078338736,0.14229039034209137,0.1768678306797909,0.09584763735776676
3690,1,max_steps,3,1,0,537.1778519345111,3000,661.0,661.0,0.5310728177321944,0.1,0.20071713626384735,6.484204292297363,-68.61863708496094,319.9145202636719,500.0,43.17585193449942,1739,-5.9979999999995615,0.0,0.0,0.0,0.17905928397817036,{1: 300},{1: 300},"{1: 277, 2: 23}",{1: 300},{1: 37},{1: 37},{1: 37},{1: 37},0.11682112075661343,0.03715739640101362,0.125084852472256,0.1009678678438098,0.10113919494210122
3700,1,crash,3,0,1,-103.54746632573502,2837,,,0.528423420253607,0.1,0.20071662962436676,6.407488822937012,-68.2418441772461,273.8544006347656,0.0,21.235866539707096,929,-5.673999999999597,-39.109332865442,-80.0,0.0,-0.036498930675267896,{1: 283},{1: 283},"{1: 270, 0: 13}",{1: 283},{1: 101},{1: 101},{1: 101},{1: 101},0.09116156174291783,0.06600258646492245,0.12604781392886488,0.138857241590053,0.07023541536427702
3710,1,crash,3,0,1,-86.90818509514995,2355,,,0.5257872399963972,0.1,0.20125479996204376,6.469700336456299,-68.2418441772461,296.2239074707031,0.0,27.520942367617682,1221,-4.709999999999703,-29.71912746276764,-80.0,0.0,-0.036903687938492545,{1: 235},{1: 235},{1: 235},{1: 235},{},{},{},{},0.09363291557392793,0.060094279413285816,0.1037978012150819,0.08874347552518166,
3720,1,crash,3,0,1,-180.9576406003709,1626,,,0.5231642110229536,0.1,0.20107430219650269,6.474114418029785,-68.3671875,290.94671630859375,0.0,14.995549886061418,1000,-3.2519999999998634,-112.7011904864323,-80.0,0.0,-0.1112900618698468,{1: 162},{1: 162},{1: 162},{1: 162},{},{},{},{},0.08865615390042916,0.07755381141811404,0.0890080291436436,0.07138330968028579,
3730,1,crash,3,0,1,-80.37334247249457,2399,,,0.5205542677246124,0.1,0.2005085051059723,6.473415851593018,-68.89337921142578,314.4319763183594,0.0,28.290694139338907,1279,-4.797999999999694,-23.866036611833405,-80.0,0.0,-0.0335028522186305,{1: 239},{1: 239},"{1: 224, 0: 15}",{1: 239},{},{},{},{},0.12449150632920049,0.04757975911183765,0.164069874264085,0.17735335073744055,
3740,1,max_steps,3,0,0,-97.88827903203071,3000,,,0.517957344820016,0.1,0.20000547170639038,6.4748029708862305,-68.55703735351562,294.76568603515625,0.0,31.313631058179364,1252,-5.999999999999561,-123.20191009020978,0.0,0.0,-0.03262942634401023,{1: 300},{1: 300},"{1: 285, 0: 15}",{1: 300},{},{},{},{},0.138814414749899,0.03835235136710364,0.16687638663180748,0.1606539009132822,
3750,1,max_steps,3,2,0,945.4186906502779,3000,786.0,786.0,0.5153733773534794,0.1,0.2012205868959427,6.530303955078125,-68.55703735351562,308.50445556640625,1000.0,36.781685912746454,1842,-5.995999999999562,-85.36699526245982,0.0,0.0,0.31513956355009265,{1: 300},{1: 300},{1: 300},{1: 300},{1: 69},{1: 69},{1: 69},{1: 69},0.07822155359694544,0.03704613067983188,0.09414403720971587,0.10808710935610069,0.05925252477588821
3760,1,max_steps,3,0,0,-1.4240154344024862,3000,,,0.5128023006933671,0.1,0.19889160990715027,6.477813243865967,-68.55703735351562,289.75042724609375,0.0,4.575984565597517,1052,-5.999999999999561,0.0,0.0,0.0,-0.00047467181146749544,{1: 300},{1: 300},{1: 300},{1: 300},{},{},{},{},0.03310540918894243,0.020577951004538735,0.04893077625608706,0.06507379948131932,
3770,1,crash,3,0,1,-146.44609974750068,2708,,,0.5102440505304752,0.1,0.20106127858161926,6.585768222808838,-68.31351470947266,327.99993896484375,0.0,17.54193073466186,1045,-5.415999999999626,-78.57203048216253,-80.0,0.0,-0.05407906194516273,{1: 270},{1: 270},"{1: 261, 0: 9}",{1: 270},{},{},{},{},0.12176801595577749,0.04889305098149014,0.1593897624484736,0.14201006209348252,
3780,1,max_steps,3,0,0,21.199881184304505,3000,,,0.5076985628764236,0.1,0.20206567645072937,6.5702223777771,-68.31351470947266,313.580810546875,0.0,28.67901046770232,1241,-5.999999999999561,-1.4791292833977692,0.0,0.0,0.007066627061434835,{1: 300},{1: 300},"{1: 291, 2: 9}",{1: 300},{},{},{},{},0.0692666194596972,0.05876220404473328,0.10540540217272265,0.1352881933708656,
3790,1,max_steps,3,0,0,1.9767727728765847,3000,,,0.5051657740620553,0.1,0.20253530144691467,6.593801021575928,-66.20747375488281,308.4130859375,0.0,11.434682168606805,1113,-5.999999999999561,-3.457909395730297,0.0,0.0,0.0006589242576255282,{1: 300},{1: 300},{1: 300},{1: 300},{},{},{},{},0.04209760418376378,0.054797091389799955,0.06795097700395938,0.10398076105126441,
3800,1,max_steps,3,1,0,449.1213770981382,3000,1578.0,1578.0,0.5026456207358434,0.1,0.20474116504192352,6.6219635009765625,-66.20747375488281,319.37567138671875,500.0,58.43242649509359,1950,-5.9979999999995615,-103.3130493969572,0.0,0.0,0.1497071256993794,{1: 300},{1: 300},"{1: 284, 2: 10, 0: 6}",{1: 300},{1: 14},{1: 14},{1: 14},{1: 14},0.12261628118411443,0.047617224379877206,0.1690840507790415,0.18147324016209498,0.232572314291787
3810,1,crash,3,1,1,395.3941133536674,2891,766.0,766.0,0.5001380398623068,0.1,0.20285631716251373,6.549770832061768,-67.08403015136719,310.26959228515625,500.0,29.81550289274642,1522,-5.7799999999995855,-48.64138953908741,-80.0,0.0,0.1367672477875017,{1: 289},{1: 289},"{1: 284, 0: 5}",{1: 289},{1: 46},{1: 46},{1: 46},{1: 46},0.062275160385132734,0.05979480725864861,0.08895241842683872,0.12904243163643453,0.12769332677481604
3820,1,max_steps,3,1,0,466.9945098627632,3000,220.0,220.0,0.49764296872043373,0.1,0.20681345462799072,6.6795454025268555,-66.33799743652344,313.94451904296875,500.0,23.618024838033243,1282,-5.9979999999995615,-50.625514975283096,0.0,0.0,0.15566483662092107,{1: 300},{1: 300},"{1: 254, 0: 31, 2: 15}",{1: 300},{1: 18},{1: 18},"{0: 16, 1: 2}",{1: 18},0.1468662296595787,0.046157464265869606,0.2038439852551342,0.20270878005834211,0.22278717020940453
3830,1,max_steps,3,0,0,15.790893989507445,3000,,,0.49516034490211297,0.1,0.2115062028169632,6.79676628112793,-66.33799743652344,329.5667724609375,0.0,21.790893989507527,1393,-5.999999999999561,0.0,0.0,0.0,0.005263631329835815,{1: 300},{1: 300},"{1: 283, 2: 7, 0: 10}",{1: 300},{1: 29},{1: 29},"{1: 19, 0: 10}",{1: 29},0.11982197901327166,0.04123447967368796,0.14183251054573384,0.11461617742075313,0.2571258426086067
3840,1,max_steps,3,1,0,529.2485770821277,3000,2540.0,2540.0,0.4926901063105728,0.1,0.2141028642654419,6.786004066467285,-66.33799743652344,332.3668518066406,500.0,35.24657708212524,1702,-5.9979999999995615,0.0,0.0,0.0,0.1764161923607092,{1: 300},{1: 300},"{1: 297, 2: 3}",{1: 300},{1: 20},{1: 20},{1: 20},{1: 20},0.08413727329123488,0.06701543502529538,0.12795282018598897,0.13899221202079146,0.07036313005241904
3850,1,crash,3,0,1,-80.43730562951215,1750,,,0.49023219115882727,0.1,0.21491432189941406,6.845168113708496,-66.33799743652344,320.5675048828125,0.0,16.198712076387263,542,-3.499999999999836,-13.136017705899391,-80.0,0.0,-0.045964174645435514,{1: 175},{1: 175},"{1: 162, 0: 13}",{1: 175},{},{},{},{},0.1363568159051462,0.04268624087113999,0.1742198851435626,0.1769354012536683,
3860,1,max_steps,3,0,0,40.482264686456865,3000,,,0.48778653796813154,0.1,0.21407243609428406,6.815850734710693,-65.3891372680664,329.2400817871094,0.0,46.4822646864568,1572,-5.999999999999561,0.0,0.0,0.0,0.013494088228818955,{1: 300},{1: 300},"{1: 287, 0: 9, 2: 4}",{1: 300},{},{},{},{},0.12355331061964485,0.0669334246369244,0.15380687455471515,0.14744670784646904,
3870,1,max_steps,3,0,0,27.759364311642187,3000,,,0.4853530855664435,0.1,0.21078136563301086,6.744983673095703,-65.48307037353516,310.91290283203125,0.0,33.759364311642265,2190,-5.999999999999561,0.0,0.0,0.0,0.009253121437214063,{1: 300},{1: 300},{1: 300},{1: 300},{},{},{},{},0.07993782663946336,0.06422114342461213,0.09989894098779956,0.09329940552565248,
3880,1,max_steps,3,0,0,19.654859865679796,3000,,,0.4829317730868943,0.1,0.21006718277931213,6.6820197105407715,-65.48307037353516,299.212890625,0.0,25.654859865679818,2155,-5.999999999999561,0.0,0.0,0.0,0.006551619955226599,{1: 300},{1: 300},{1: 300},{1: 300},{1: 136},{1: 136},{1: 136},{1: 136},0.045630080827211726,0.03979001761648862,0.06487877516839217,0.06622022421118957,0.039052138319307296
3890,1,max_steps,3,0,0,22.277803368599443,3000,,,0.4805225399662653,0.1,0.20855958759784698,6.640928745269775,-65.48307037353516,295.7751770019531,0.0,28.27780336859949,1127,-5.999999999999561,0.0,0.0,0.0,0.007425934456199814,{1: 300},{1: 300},"{1: 294, 2: 6}",{1: 300},{},{},{},{},0.12013691127552319,0.040177035136974244,0.13225871960126034,0.10792717146753292,
3900,1,max_steps,3,1,0,535.4092725397455,3000,2855.0,2855.0,0.47812532594347384,0.1,0.2101271003484726,6.704627990722656,-65.48307037353516,323.72003173828125,500.0,41.407272539745605,1950,-5.9979999999995615,0.0,0.0,0.0,0.1784697575132485,{1: 300},{1: 300},"{1: 292, 2: 6, 0: 2}",{1: 300},{1: 17},{1: 17},{1: 17},{1: 17},0.10688834112335392,0.043043333183822904,0.13670247683099992,0.13934590958283255,0.0671038334011106
3910,1,max_steps,3,0,0,17.08863014133577,3000,,,0.47574007105806543,0.1,0.21164369583129883,6.7289814949035645,-65.48307037353516,305.54193115234375,0.0,23.08863014133579,1536,-5.999999999999561,0.0,0.0,0.0,0.005696210047111923,{1: 300},{1: 300},"{1: 295, 2: 5}",{1: 300},{1: 100},{1: 100},{1: 100},{1: 100},0.07087075720482072,0.03343851587690031,0.10591513802912851,0.12359639009050716,0.17008993222534383
3920,1,max_steps,3,0,0,28.31651886658035,3000,,,0.4733667156487141,0.1,0.21268609166145325,6.71836519241333,-64.76627349853516,305.103271484375,0.0,34.31651886658044,1510,-5.999999999999561,0.0,0.0,0.0,0.00943883962219345,{1: 300},{1: 300},{1: 300},{1: 300},{},{},{},{},0.09217674308239608,0.07598873077256621,0.13640632787639737,0.1476180412684736,
3930,1,max_steps,3,0,0,34.7331890139774,3000,,,0.47100520035173027,0.1,0.21231462061405182,6.700214862823486,-64.76627349853516,305.4400939941406,0.0,40.733189013977515,1692,-5.999999999999561,0.0,0.0,0.0,0.0115777296713258,{1: 300},{1: 300},"{1: 276, 2: 15, 0: 9}",{1: 300},{1: 25},{1: 25},"{1: 16, 0: 9}",{1: 25},0.1205316503315738,0.0523114566964054,0.16211745224725924,0.14630118099076236,0.32378186419107824
3940,1,max_steps,3,1,0,522.5703829642003,3000,1701.0,1701.0,0.46865546609957603,0.1,0.21046437323093414,6.664394855499268,-64.76627349853516,317.126220703125,500.0,33.491115527718485,1577,-5.9979999999995615,-4.922732563525161,0.0,0.0,0.17419012765473346,{1: 300},{1: 300},{1: 300},{1: 300},{1: 57},{1: 57},{1: 57},{1: 57},0.0723896437787418,0.05795313895261311,0.10061189691793396,0.10805983351671686,0.11234137968762346
3950,1,crash,3,0,1,-87.76468799303473,2524,,,0.46631745411938746,0.1,0.21008670330047607,6.65986442565918,-64.80816650390625,300.5400085449219,0.0,6.512737583092662,814,-5.047999999999666,-9.229425576127383,-80.0,0.0,-0.034772063388682536,{1: 252},{1: 252},"{1: 239, 0: 13}",{1: 252},{1: 41},{1: 41},{1: 41},{1: 41},0.11735915753920848,0.047990441087137785,0.1447859408840106,0.1356925381325399,0.08358634137507776
3960,1,max_steps,3,1,0,512.9116670608663,3000,1427.0,1427.0,0.4639911059315046,0.1,0.21016241610050201,6.629979133605957,-65.50746154785156,304.1797790527344,500.0,18.909667060855575,1366,-5.9979999999995615,0.0,0.0,0.0,0.17097055568695543,{1: 300},{1: 300},{1: 300},{1: 300},{1: 36},{1: 36},{1: 36},{1: 36},0.06912250419838703,0.051232107471192986,0.09005023039573978,0.07961788531458423,0.11541485728956608
3970,1,max_steps,3,1,0,477.65982412211804,3000,1279.0,1279.0,0.46167636334800877,0.1,0.2112250030040741,6.681393146514893,-65.4046859741211,311.79522705078125,500.0,50.59298665865601,1633,-5.9979999999995615,-66.93516253654084,0.0,0.0,0.15921994137403936,{1: 300},{1: 300},"{1: 275, 0: 14, 2: 11}",{1: 300},{1: 32},{1: 32},{1: 32},{1: 32},0.1252964271126894,0.06180108408896045,0.1596554848818652,0.22209009703157462,0.15726507031431808
3980,1,max_steps,3,1,0,522.1071060308345,3000,2636.0,2636.0,0.45937316847126713,0.1,0.21183249354362488,6.652414798736572,-65.4046859741211,311.4623107910156,500.0,28.105106030831212,1798,-5.9979999999995615,0.0,0.0,0.0,0.17403570201027818,{1: 300},{1: 300},{1: 300},{1: 300},{1: 13},{1: 13},{1: 13},{1: 13},0.06318366965893531,0.047449792867927346,0.08490413306333716,0.08200436869290667,0.09025536993380796
3990,1,max_steps,3,0,0,23.35138744326054,3000,,,0.4570814636924844,0.1,0.2108631581068039,6.645349025726318,-65.4046859741211,292.1546325683594,0.0,29.351387443260627,1898,-5.999999999999561,0.0,0.0,0.0,0.007783795814420179,{1: 300},{1: 300},"{1: 299, 2: 1}",{1: 300},{},{},{},{},0.0738355076250405,0.02687545358876555,0.1074978460161604,0.1262715129988666,
4000,1,crash,3,0,1,-106.79193197458582,1740,,,0.45480119169026245,0.1,0.2103063017129898,6.633770942687988,-66.83338165283203,287.355224609375,0.0,14.120370684947018,1163,-3.4799999999998383,-37.43230265953282,-80.0,0.0,-0.06137467354861254,{1: 174},{1: 174},{1: 174},{1: 174},{},{},{},{},0.07013502856307015,0.07221783590278966,0.09309834799850135,0.07758384354305378,
