ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,r_stagnate,mean_return_per_step,dx_bin_counts,dy_bin_counts,vx_bin_counts,vy_bin_counts,theta_bin_counts,omega_bin_counts,vx_abs_p50,vy_abs_p50,theta_abs_p50,omega_abs_p50,vx_abs_p90,vy_abs_p90,theta_abs_p90,omega_abs_p90,near_vx_abs_p90,near_vy_abs_p90,near_theta_abs_p90,near_omega_abs_p90
1410,0,max_steps,1,0,0,32.41581456248572,2500,,,0.49402146625937815,0.1,0.009038519114255905,4.204852104187012,-53.13489532470703,325.1164855957031,0.0,37.41581456248583,1288,-4.999999999999671,0.0,0.0,0.0,0.012966325824994289,"{6: 158, 5: 24, 4: 68}","{3: 69, 2: 139, 1: 42}",{1: 250},{1: 250},"{1: 237, 2: 13}","{1: 246, 0: 4}",0.05023069472032747,0.013181684333546372,0.07018453389684245,0.07139847711955968,0.10893885453903965,0.030197480184425193,0.14185860541712825,0.13837003223729236,,,,
1420,0,crash,1,0,1,-100.99068329233853,1897,,,0.49155690926573503,0.1,0.00918523222208023,4.222567558288574,-50.864776611328125,339.1372375488281,0.0,5.592863690496399,601,-3.7939999999998038,-22.789546982835052,-80.0,0.0,-0.0532370497060298,"{2: 46, 3: 16, 4: 51, 5: 62, 6: 14}","{3: 50, 2: 102, 1: 25, 0: 12}",{1: 189},"{1: 183, 2: 6}","{1: 182, 0: 7}","{1: 188, 0: 1}",0.04125608657698853,0.026608130798417885,0.055909361403279616,0.06954316652314678,0.09240283727872468,0.04943670878373816,0.12678289589706923,0.15266082817647872,,,,
1430,0,max_steps,1,1,0,472.99434428473984,2500,910.0,910.0,0.48910464736773,0.1,0.011337663047015667,4.316287517547607,-49.78331756591797,322.17498779296875,500.0,36.183907541289855,1609,-4.997999999999672,-58.191563256569076,0.0,0.0,0.18919773771389595,"{1: 24, 2: 88, 3: 19, 4: 119}","{5: 16, 4: 33, 3: 41, 0: 90, 1: 16, 2: 54}",{1: 250},"{1: 224, 0: 26}",{1: 250},{1: 250},0.02334924699982483,0.032236539528349505,0.03753612468893991,0.04096868194013555,0.07101756702067098,0.08019993965056887,0.08680301231640204,0.08501103993808351,0.07153805155479444,0.027372901779222157,0.07430453601011532,0.04961319217402396
1440,0,max_steps,1,1,0,526.8990722412676,2500,1924.0,1924.0,0.4866646192280205,0.1,0.012829718180000782,4.374144554138184,-48.92184829711914,334.7709655761719,500.0,31.8970722412603,1621,-4.997999999999672,0.0,0.0,0.0,0.21075962889650704,"{5: 106, 4: 82, 3: 62}","{4: 44, 3: 94, 2: 54, 0: 32, 1: 26}",{1: 250},{1: 250},"{1: 245, 2: 5}","{1: 248, 0: 2}",0.024689524538722946,0.021908345201444364,0.034830162724151,0.04409232220193592,0.07739766200828706,0.059368971840468174,0.11028762230375964,0.11995271854394705,0.06584881542151175,0.05532564576303409,0.12408614166434494,0.1436414819294536
1450,0,crash,1,1,1,370.0067184584233,1816,840.0,840.0,0.4842367638152614,0.1,0.013801016844809055,4.4331560134887695,-50.04816818237305,339.3801574707031,500.0,12.886514170887681,546,-3.629999999999822,-59.24979571245836,-80.0,0.0,0.20374819298371327,"{2: 54, 3: 75, 4: 52}","{4: 59, 5: 14, 3: 10, 0: 98}",{1: 181},{1: 181},{1: 181},{1: 181},0.02739520088836267,0.028889818906744247,0.03851935002232564,0.04801000362109996,0.06238040864559587,0.060882324841115526,0.08744314751314404,0.09663965555381136,0.04431356089633614,0.06363812185901123,0.07298163983052507,0.053423249368890875
1460,0,max_steps,1,1,0,504.3438931261089,2500,494.0,494.0,0.48182102040257857,0.1,0.014716649428009987,4.487342834472656,-50.04816818237305,345.739501953125,500.0,9.341893126121795,1148,-4.997999999999672,0.0,0.0,0.0,0.20173755725044357,"{3: 49, 4: 149, 5: 52}","{4: 41, 3: 134, 2: 75}",{1: 250},{1: 250},{1: 250},{1: 250},0.010414575691228752,0.016254112432886533,0.014436683136159558,0.015410030634401484,0.03483425739349772,0.03665734021624272,0.050461029691469504,0.044109314771069164,0.015622249880538765,0.06331674551159854,0.015433996881431402,0.024410488809423835
1470,0,max_steps,1,0,0,20.34500723556987,2500,,,0.4794173285660503,0.1,0.016469957306981087,4.517848491668701,-50.04816818237305,338.83148193359375,0.0,25.3450072355695,1149,-4.999999999999671,0.0,0.0,0.0,0.008138002894227949,"{5: 113, 6: 103, 4: 34}","{3: 120, 2: 90, 1: 40}",{1: 250},{1: 250},{1: 250},{1: 250},0.04223722589516975,0.013631027405192295,0.058331294860247934,0.05187755656630538,0.0862856850689551,0.03802552709843718,0.12460600369680407,0.1202764237390728,,,,
1480,0,max_steps,1,0,0,-52.22728650009518,2500,,,0.4770256281831953,0.1,0.016181210055947304,4.526899337768555,-51.299232482910156,356.07452392578125,0.0,18.996516315876434,534,-4.999999999999671,-66.22380281597164,0.0,0.0,-0.02089091460003807,"{2: 21, 1: 71, 0: 158}","{1: 2, 0: 248}",{1: 250},{1: 250},"{1: 219, 0: 19, 2: 12}","{1: 219, 0: 17, 2: 14}",0.04385205904196812,0.01929420500859871,0.05359652916837085,0.06028669103805616,0.12732516201249602,0.05006443153268434,0.18627709309094026,0.20420255339899668,,,,
1490,0,max_steps,1,0,0,9.676650425730854,2500,,,0.47464585943146953,0.1,0.01630060188472271,4.54775857925415,-51.299232482910156,365.29705810546875,0.0,14.676650425731589,1127,-4.999999999999671,0.0,0.0,0.0,0.0038706601702923416,"{6: 155, 5: 66, 4: 29}","{3: 166, 2: 84}",{1: 250},{1: 250},{1: 250},{1: 250},0.023175930005958287,0.013765949584944486,0.032804111054536345,0.03922435115305665,0.08499539379000033,0.027030376720714993,0.11462734664121833,0.11761886909927025,,,,
1500,0,max_steps,1,0,0,23.15992283244843,2500,,,0.4722779627867691,0.1,0.015414096415042877,4.480376720428467,-51.299232482910156,343.86834716796875,0.0,28.159922832448547,1473,-4.999999999999671,0.0,0.0,0.0,0.009263969132979373,"{0: 20, 1: 86, 2: 144}","{3: 86, 2: 95, 1: 69}",{1: 250},{1: 250},{1: 250},"{1: 249, 0: 1}",0.036038287746287145,0.01965549610945367,0.04926548253977238,0.04875134447023499,0.09828635588304291,0.042116780693357725,0.1301339632206791,0.11230311690850384,,,,
1510,0,crash,1,1,1,363.5076652616371,2226,848.0,848.0,0.4699218790219424,0.1,0.01612820103764534,4.450364112854004,-52.27831268310547,336.9100036621094,500.0,13.841972536562174,1182,-4.449999999999732,-65.88430727492242,-80.0,0.0,0.1633008379432332,"{3: 101, 2: 69, 1: 38, 0: 14}","{5: 43, 4: 22, 3: 19, 2: 13, 1: 25, 0: 100}",{1: 222},{1: 222},"{1: 217, 0: 5}",{1: 222},0.03672629624862894,0.022099035536692537,0.0457682562756402,0.058842816443639756,0.08789507098415447,0.04302016861846345,0.12165869864069546,0.12699776513418168,0.060592526044222036,0.017529890950674257,0.04641984431279346,0.09608260531539405
1520,0,max_steps,1,0,0,3.699205323599509,2500,,,0.4675775492053078,0.1,0.016961857676506042,4.370361328125,-53.75230026245117,319.9465026855469,0.0,8.699205323599196,1288,-4.999999999999671,0.0,0.0,0.0,0.0014796821294398037,"{4: 135, 3: 73, 5: 42}","{4: 23, 3: 51, 2: 162, 1: 14}",{1: 250},{1: 250},{1: 250},{1: 250},0.021429148592589476,0.02240101768409891,0.029697378468372698,0.03825509153199905,0.07075945349849237,0.04400117481365797,0.09835187010764342,0.10643719872366657,0.03852177131008776,0.04536391176690025,0.06513749878878383,0.08799304009571725
1530,0,max_steps,1,0,0,5.249960845710405,2500,,,0.46524491469918006,0.1,0.018161268904805183,4.402467250823975,-53.75230026245117,328.6458435058594,0.0,10.249960845710206,1346,-4.999999999999671,0.0,0.0,0.0,0.002099984338284162,"{2: 162, 1: 21, 3: 40, 4: 25, 5: 2}","{3: 27, 2: 125, 1: 98}",{1: 250},{1: 250},{1: 250},{1: 250},0.032573186557964304,0.016370112528227346,0.03703860099028494,0.03190423851194445,0.06403698375754742,0.03539031454786788,0.08812222077612565,0.07118773131441958,,,,
1540,0,max_steps,1,1,0,484.36310644378074,2500,1448.0,1448.0,0.4629239171584037,0.1,0.0189718808978796,4.428233623504639,-50.92463684082031,337.284423828125,500.0,28.03682728371995,1581,-4.997999999999672,-38.675720839945356,0.0,0.0,0.1937452425775123,"{1: 77, 0: 35, 2: 73, 3: 65}","{5: 44, 4: 19, 3: 81, 0: 106}",{1: 250},{1: 250},"{1: 229, 2: 10, 0: 11}","{1: 231, 2: 7, 0: 12}",0.05482687951910478,0.019608659342640528,0.062333167108416354,0.0356077190817597,0.12078667787989175,0.03553886729468944,0.16590970685397044,0.19645791975740326,0.06439182481709983,0.02476781825392469,0.059555374516194144,0.00942593606675887
1550,0,max_steps,1,0,0,18.218627858790736,2500,,,0.46061449852889347,0.1,0.019283020868897438,4.437618255615234,-50.92463684082031,340.9498291015625,0.0,23.21862785879073,1260,-4.999999999999671,0.0,0.0,0.0,0.007287451143516295,"{1: 62, 0: 130, 2: 16, 3: 42}","{3: 63, 2: 87, 1: 100}",{1: 250},{1: 250},{1: 250},"{1: 249, 0: 1}",0.019460696359497105,0.015941146607213862,0.028639134193299134,0.04212921650601925,0.09799148146051892,0.039721591866965306,0.11191047898011827,0.11173822738903712,,,,
1560,0,max_steps,1,1,0,512.937707137294,2500,1116.0,1116.0,0.4583166010461821,0.1,0.022297454997897148,4.561029434204102,-50.92463684082031,339.5592041015625,500.0,17.935707137293864,1520,-4.997999999999672,0.0,0.0,0.0,0.2051750828549176,"{2: 29, 3: 82, 6: 139}","{5: 25, 4: 76, 3: 10, 1: 90, 0: 49}",{1: 250},{1: 250},"{1: 244, 0: 6}",{1: 250},0.0271655731496794,0.013476789620465869,0.04123900172983862,0.045836454744811156,0.0760507009123064,0.03825640630394957,0.10883109013247708,0.14082308487742393,0.020171710707520198,0.061292630514636084,0.014372019315463457,0.03802156553926686
1570,0,max_steps,1,0,0,-2.236834387385869,2500,,,0.45603016723397605,0.1,0.019934598356485367,4.502291202545166,-50.92463684082031,339.5592041015625,0.0,2.763165612614082,866,-4.999999999999671,0.0,0.0,0.0,-0.0008947337549543476,"{4: 154, 5: 96}","{2: 146, 1: 104}",{1: 250},{1: 250},{1: 250},{1: 250},0.008491432626822107,0.011353999018880599,0.01167119881467455,0.013943637111968474,0.027362602710912523,0.039452935540035136,0.03732285796870734,0.03558523721272109,,,,
1580,0,crash,1,1,1,332.64493152285314,2435,1171.0,1171.0,0.4537551399027171,0.1,0.019743872806429863,4.520390510559082,-53.326904296875,344.0930480957031,500.0,8.801569214810097,966,-4.867999999999686,-91.28863769195038,-80.0,0.0,0.1366098281408021,"{4: 117, 3: 126}","{4: 68, 5: 35, 3: 18, 2: 21, 1: 30, 0: 71}",{1: 243},{1: 243},{1: 243},{1: 243},0.021120570284347554,0.020998406163801716,0.03236797852571796,0.031209255099933598,0.051442744760721415,0.05130958791320306,0.06458503360645895,0.07726344047865102,0.019072309402502173,0.020235465313506992,0.0366490665092653,0.05843946960229322
1590,0,max_steps,1,0,0,0.14726143548954462,2500,,,0.45149146214815256,0.1,0.019815705716609955,4.50235652923584,-54.3784294128418,324.9401550292969,0.0,6.902002133397984,823,-4.999999999999671,-1.7547406979084827,0.0,0.0,5.890457419581785e-05,"{4: 70, 3: 39, 5: 74, 6: 67}","{2: 68, 1: 77, 0: 105}",{1: 250},{1: 250},{1: 250},{1: 250},0.02651080266642627,0.018312000286719796,0.03413443649880055,0.04680405176127618,0.07055629603649853,0.04714218234274472,0.09708461461663637,0.09720375956264879,0.0702820542118475,0.02949777856846478,0.11180875954354039,0.1389910657239742
1600,0,max_steps,1,0,0,4.12012578133042,2500,,,0.44923907734991153,0.1,0.019715450704097748,4.522467136383057,-54.3784294128418,339.31610107421875,0.0,9.120125781330184,1445,-4.999999999999671,0.0,0.0,0.0,0.001648050312532168,"{2: 219, 1: 31}","{2: 128, 1: 105, 0: 17}",{1: 250},{1: 250},{1: 250},{1: 250},0.016068693204685756,0.010181734973106047,0.019404938212123194,0.02100699277430703,0.03903654271163248,0.027341271545079395,0.056242772083187405,0.048928479878996484,,,,
1610,0,max_steps,1,0,0,6.046788361845522,2500,,,0.4469979291700889,0.1,0.019747020676732063,4.566418170928955,-54.3784294128418,345.4851379394531,0.0,11.046788361845456,1120,-4.999999999999671,0.0,0.0,0.0,0.0024187153447382086,"{2: 128, 1: 59, 3: 63}","{3: 129, 2: 105, 1: 16}",{1: 250},{1: 250},{1: 250},{1: 250},0.016102056387879447,0.017598199220845705,0.023744366949172743,0.026184680023798798,0.05175579713550681,0.034848164584898284,0.055890251231408956,0.08601342197622597,,,,
1620,0,max_steps,1,0,0,-7.1378207245338565,2500,,,0.44476796155183623,0.1,0.020788060501217842,4.600967884063721,-54.3784294128418,355.107421875,0.0,12.596063248171507,803,-4.999999999999671,-14.73388397270553,0.0,0.0,-0.0028551282898135427,"{3: 47, 4: 113, 5: 40, 6: 50}","{1: 55, 0: 195}","{1: 240, 0: 10}",{1: 250},"{1: 214, 0: 26, 2: 10}","{1: 230, 2: 15, 0: 5}",0.05413556951208724,0.016121686304205164,0.07084545444825252,0.06177868283890203,0.14783355223275363,0.03705124933383711,0.1994930735590072,0.19464319435837615,,,,
1630,0,crash,1,0,1,-136.65254430422632,1394,,,0.4425491187179594,0.1,0.019227363169193268,4.584068298339844,-56.0784912109375,355.107421875,0.0,8.11353231727909,480,-2.7879999999999145,-61.97807662150545,-80.0,0.0,-0.09802908486673338,"{5: 78, 4: 26, 6: 35}","{3: 37, 2: 22, 1: 21, 0: 59}","{1: 132, 0: 7}",{1: 139},"{1: 115, 0: 15, 2: 9}","{1: 128, 0: 2, 2: 9}",0.03712752233045283,0.04059380009195474,0.04416661050863704,0.04336796196409326,0.15063930807997405,0.051625040401168644,0.21137240292307288,0.1970649995512856,,,,
1640,0,max_steps,1,0,0,4.7729831889465935,2500,,,0.4403413451695236,0.1,0.02000635676085949,4.645615577697754,-56.0784912109375,373.76446533203125,0.0,9.772983188946304,1051,-4.999999999999671,0.0,0.0,0.0,0.0019091932755786374,"{4: 66, 5: 184}","{3: 232, 2: 18}",{1: 250},{1: 250},{1: 250},{1: 250},0.015272650970620975,0.019209416193315336,0.018754868547606707,0.02258722627898989,0.054704675264137165,0.044991265745551345,0.0680029004951358,0.06945103876237772,,,,
1650,0,max_steps,1,1,0,535.1835405925002,2500,1295.0,1295.0,0.4381445856844652,0.1,0.022173600271344185,4.6754021644592285,-55.55399703979492,351.2255859375,500.0,40.18154059248427,1258,-4.997999999999672,0.0,0.0,0.0,0.21407341623700007,"{2: 101, 1: 20, 3: 8, 6: 114, 5: 7}","{3: 134, 2: 59, 1: 57}","{1: 239, 2: 11}",{1: 250},"{1: 223, 0: 12, 2: 15}","{1: 241, 0: 9}",0.047272424885189554,0.014837633287039409,0.07642108427280692,0.053357638127151365,0.1494026588564336,0.047337347980205814,0.18257948199479188,0.1741939460237888,0.11259578347434003,0.041051891013053544,0.10268333236234092,0.06932151029080309
1660,0,max_steps,1,0,0,8.367381011108467,2500,,,0.43595878531621046,0.1,0.025482652708888054,4.7694878578186035,-55.55399703979492,367.0826721191406,0.0,13.367381011108485,1215,-4.999999999999671,0.0,0.0,0.0,0.0033469524044433866,"{4: 198, 5: 52}","{4: 143, 3: 83, 2: 24}",{1: 250},{1: 250},{1: 250},{1: 250},0.021898755215578648,0.018491942779948756,0.03169024912466192,0.02865909850209044,0.054924015388537646,0.04052799618449371,0.07985382538500235,0.09944410849156363,,,,
1670,0,max_steps,1,0,0,7.916999744323009,2500,,,0.4337838893923013,0.1,0.0251636765897274,4.736173152923584,-55.55399703979492,355.72125244140625,0.0,12.916999744322753,1305,-4.999999999999671,0.0,0.0,0.0,0.0031667998977292036,"{6: 82, 5: 168}","{2: 168, 1: 82}",{1: 250},{1: 250},{1: 250},{1: 250},0.022182435338461863,0.01850474588697831,0.02987418610355779,0.025742351240743217,0.045859360406875445,0.04539965443907692,0.0608082053410586,0.07955050947962752,,,,
1680,0,max_steps,1,0,0,2.33104887909388,2500,,,0.43161984351302723,0.1,0.024999037384986877,4.758358478546143,-55.55399703979492,357.0618591308594,0.0,7.33104887909363,827,-4.999999999999671,0.0,0.0,0.0,0.000932419551637552,"{5: 29, 6: 221}","{2: 156, 1: 56, 3: 38}",{1: 250},"{1: 242, 2: 6, 0: 2}",{1: 250},{1: 250},0.01775294104217225,0.018980610531603947,0.027786021347123296,0.03252345092263284,0.06958631588547705,0.060208652307173705,0.09079837973741545,0.08463309132306948,,,,
1690,0,max_steps,1,0,0,-1.3284515772224483,2500,,,0.4294665935500658,0.1,0.02481197938323021,4.766019344329834,-55.55399703979492,372.5285949707031,0.0,3.6715484227775397,774,-4.999999999999671,0.0,0.0,0.0,-0.0005313806308889793,"{3: 8, 4: 120, 5: 59, 6: 63}","{5: 2, 4: 75, 3: 173}",{1: 250},{1: 250},{1: 250},{1: 250},0.02050959294715325,0.0077917866942061546,0.02244007199942409,0.021934725588978722,0.048480915798722504,0.027022282072249264,0.05630974490063122,0.04893068499939966,,,,
1700,0,max_steps,1,0,0,21.652550844519723,2500,,,0.4273240856451275,0.1,0.023021528497338295,4.7548828125,-53.23801803588867,372.5285949707031,0.0,26.652550844518863,1387,-4.999999999999671,0.0,0.0,0.0,0.00866102033780789,"{6: 80, 5: 123, 4: 47}","{1: 42, 2: 162, 3: 46}",{1: 250},"{1: 244, 0: 6}",{1: 250},{1: 250},0.03057753356497539,0.02850415656616764,0.0447948925457607,0.04529641551560079,0.06068448840109358,0.05817885443633572,0.08280773989926027,0.09781870790371408,,,,
1710,0,max_steps,1,0,0,-82.75616380448538,2500,,,0.42519226620860967,0.1,0.022646067664027214,4.679805755615234,-55.939849853515625,352.18780517578125,0.0,21.446011422158907,1192,-4.999999999999671,-99.20217522664434,0.0,0.0,-0.033102465521794154,"{5: 76, 4: 174}","{5: 49, 6: 7, 4: 33, 3: 68, 2: 87, 1: 6}",{1: 250},{1: 250},{1: 250},{1: 250},0.026734401159228163,0.018622989309194985,0.036374234899042006,0.04575683165179928,0.06695720336235847,0.0472432367248699,0.09188608446988754,0.11612497928178461,0.04810315160351308,0.055052541735725685,0.09099099943135895,0.07134841739434937
1720,0,max_steps,1,0,0,18.56439999212264,2500,,,0.423071081918255,0.1,0.021851185709238052,4.649467945098877,-54.75487518310547,348.61151123046875,0.0,23.564399992122432,1061,-4.999999999999671,0.0,0.0,0.0,0.007425759996849057,"{5: 53, 4: 26, 6: 171}","{4: 32, 3: 175, 2: 43}",{1: 250},{1: 250},"{1: 245, 2: 5}",{1: 250},0.021191608390431858,0.01821934000655892,0.01918492293909855,0.020515908214980547,0.08990088353109563,0.025909990807365786,0.1077233680012763,0.09374488593591941,,,,
1730,0,max_steps,1,0,0,8.063711997907138,2500,,,0.4209604797178188,0.1,0.021887164562940598,4.5462117195129395,-54.20513153076172,328.2325744628906,0.0,26.417666672840312,1089,-4.999999999999671,-13.353954674933442,0.0,0.0,0.003225484799162855,"{1: 89, 0: 35, 2: 67, 3: 32, 4: 27}","{1: 66, 2: 81, 0: 103}",{1: 250},{1: 250},"{1: 222, 0: 28}","{1: 229, 0: 11, 2: 10}",0.04386939336682422,0.021915694534737438,0.05099619430962303,0.05361352917751629,0.1369641452304559,0.04377561967177507,0.18234955185448343,0.19940336254993732,,,,
1740,0,max_steps,1,0,0,-17.919544919509583,2500,,,0.4188604068157413,0.1,0.021897660568356514,4.483837604522705,-52.497135162353516,314.93798828125,0.0,16.01006607204839,1272,-4.999999999999671,-28.929610991557386,0.0,0.0,-0.0071678179678038335,"{0: 9, 1: 28, 2: 89, 3: 45, 4: 79}","{2: 60, 1: 190}",{1: 250},{1: 250},{1: 250},{1: 250},0.026411638135541062,0.011583144927311603,0.032315659450435574,0.035328763818122326,0.07462766588111261,0.026069337947454307,0.09398035876037945,0.09032860647381648,,,,
1750,0,max_steps,1,0,0,12.825093677560409,2500,,,0.41677081068382765,0.1,0.02235722914338112,4.507746696472168,-52.497135162353516,332.4873352050781,0.0,17.825093677561004,1015,-4.999999999999671,0.0,0.0,0.0,0.005130037471024164,"{5: 76, 4: 125, 3: 35, 2: 14}","{2: 106, 3: 8, 1: 105, 0: 31}",{1: 250},{1: 250},"{1: 244, 0: 6}","{1: 249, 0: 1}",0.03810360491962507,0.012960103245005721,0.04645789359471819,0.04131174009223891,0.1246372389643492,0.04853825256902792,0.1597365915555087,0.14560273212997354,,,,
1760,0,max_steps,1,0,0,24.1773689868387,2500,,,0.4146916390559336,0.1,0.021341392770409584,4.476535320281982,-52.497135162353516,316.4009704589844,0.0,29.17736898683873,1206,-4.999999999999671,0.0,0.0,0.0,0.00967094759473548,"{6: 76, 5: 140, 4: 34}","{2: 8, 1: 119, 0: 123}","{1: 238, 2: 12}","{1: 239, 2: 2, 0: 9}","{1: 222, 0: 10, 2: 18}","{1: 230, 2: 4, 0: 16}",0.02206705225083972,0.019179384281272242,0.03361653460323073,0.03828305584237261,0.13090114828052968,0.06733787481474734,0.18358570718522732,0.19327511634609287,,,,
1770,0,max_steps,1,0,0,10.401962054098446,2500,,,0.41262283992665844,0.1,0.02225268818438053,4.42358922958374,-52.497135162353516,324.72265625,0.0,15.401962054098687,1249,-4.999999999999671,0.0,0.0,0.0,0.004160784821639379,"{1: 79, 0: 171}","{4: 98, 3: 146, 2: 6}",{1: 250},"{1: 249, 2: 1}",{1: 250},{1: 250},0.023865561948878747,0.016261504847534476,0.03824793389458481,0.047897969791899836,0.06521653064013244,0.04019974467539584,0.10128363688870635,0.12130879393927625,,,,
1780,0,crash,1,0,1,-309.6648295087857,1929,,,0.4105643615500444,0.1,0.021923644468188286,4.429083347320557,-54.52214431762695,304.7220458984375,0.0,14.863338350163263,555,-3.8579999999997967,-240.67016785894913,-80.0,0.0,-0.16053127501751463,"{1: 23, 0: 29, 2: 10, 3: 15, 4: 86, 5: 29}","{1: 32, 0: 160}","{1: 178, 0: 14}",{1: 192},"{1: 172, 0: 20}",{1: 192},0.022848608372898982,0.02368558386382738,0.03432725171488022,0.033348670434701966,0.15781514993263743,0.04853219900980767,0.18423204161714093,0.12915712158986214,,,,
