ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,r_stagnate,mean_return_per_step,dx_bin_counts,dy_bin_counts,vx_bin_counts,vy_bin_counts,theta_bin_counts,omega_bin_counts,vx_abs_p50,vy_abs_p50,theta_abs_p50,omega_abs_p50,vx_abs_p90,vy_abs_p90,theta_abs_p90,omega_abs_p90,near_vx_abs_p90,near_vy_abs_p90,near_theta_abs_p90,near_omega_abs_p90
2010,0,max_steps,1,0,0,5.929073635782904,2500,,,0.3659526469821314,0.1,-0.004488475155085325,4.278545379638672,-57.4246711730957,308.4631652832031,0.0,10.929073635782625,1050,-4.999999999999671,0.0,0.0,0.0,0.002371629454313162,"{5: 74, 4: 96, 3: 34, 6: 46}","{1: 109, 0: 14, 2: 22, 3: 105}",{1: 250},{1: 250},{1: 250},{1: 250},0.025840976572786833,0.018466074628308196,0.034353253352959814,0.02427791308564415,0.09760313826873251,0.044147299212542915,0.1155982010610318,0.10807059821087941,,,,
2020,0,max_steps,1,0,0,-4.439376032144886,2500,,,0.36412699523001,0.1,-0.0038856768514961004,4.313789367675781,-55.941123962402344,311.76068115234375,0.0,0.5606239678548508,369,-4.999999999999671,0.0,0.0,0.0,-0.0017757504128579544,{1: 250},"{1: 16, 0: 234}",{1: 250},{1: 250},{1: 250},{1: 250},0.004676927313904235,0.011131226589093894,0.0064912887113086765,0.00764987148480223,0.011933946390390195,0.019817788864223352,0.015651771470171463,0.018516318716566664,,,,
2030,0,max_steps,1,1,0,530.6227716265016,2500,478.0,478.0,0.36231045122542793,0.1,-7.285312312887982e-05,4.463179111480713,-55.941123962402344,329.40679931640625,500.0,35.62077162648663,1745,-4.997999999999672,0.0,0.0,0.0,0.21224910865060065,"{4: 32, 3: 15, 0: 187, 1: 16}","{3: 36, 4: 11, 1: 43, 2: 160}",{1: 250},{1: 250},{1: 250},{1: 250},0.043263564298129595,0.010579558101471896,0.06177367385437203,0.06157638069637154,0.08607827338533071,0.033321708710150874,0.10746965257688999,0.12679880808871632,0.07566754118055559,0.023274710808956565,0.0641766490844965,0.108261687131946
2040,0,crash,1,0,1,-190.24991809617356,1715,,,0.3605029695319729,0.1,0.0001968072319868952,4.449193000793457,-55.941123962402344,307.8843688964844,0.0,1.2638470072794228,345,-3.429999999999844,-108.08376510345286,-80.0,0.0,-0.1109328968490808,{6: 171},"{2: 12, 1: 21, 0: 138}",{1: 171},{1: 171},{1: 171},{1: 171},0.012256283039334653,0.023593199985730392,0.01366579745370626,0.01635203596394376,0.07287085238967353,0.05644726603997288,0.07761580700538853,0.060144009824420766,,,,
2050,0,max_steps,1,1,0,515.5521957358657,2500,1516.0,1516.0,0.3587045049399047,0.1,0.003090428188443184,4.494917869567871,-55.941123962402344,330.1505126953125,500.0,20.550195735859063,1560,-4.997999999999672,0.0,0.0,0.0,0.20622087829434627,"{3: 167, 2: 21, 4: 62}","{2: 110, 1: 38, 3: 34, 6: 22, 5: 28, 4: 18}",{1: 250},{1: 250},"{1: 249, 0: 1}",{1: 250},0.01860125064961557,0.019679091877110866,0.027225119433154917,0.030642814870793754,0.07947758105674492,0.05763269278265139,0.09474269196946594,0.08798013852267993,0.024055866482345634,0.042953507859479934,0.02021017091018783,0.03113354334465641
2060,0,max_steps,1,0,0,-98.25683777758323,2500,,,0.35691501246502344,0.1,0.005234928335994482,4.444723129272461,-55.941123962402344,299.7841491699219,0.0,9.199991896452863,545,-4.999999999999671,-102.45682967403637,0.0,0.0,-0.03930273511103329,"{5: 12, 6: 238}","{4: 6, 3: 93, 2: 51, 1: 39, 0: 61}",{1: 250},{1: 250},{1: 250},{1: 250},0.03815825652732004,0.020437664359804496,0.04031316128003053,0.0503967437168506,0.07857464740548868,0.033532785599048785,0.11288304506883273,0.10800420101788505,,,,
2070,0,max_steps,1,0,0,12.24868357790905,2500,,,0.3551344473475453,0.1,0.005509973503649235,4.417061805725098,-55.941123962402344,310.40557861328125,0.0,17.248683577908967,1250,-4.999999999999671,0.0,0.0,0.0,0.00489947343116362,"{6: 211, 5: 36, 4: 3}","{2: 93, 1: 91, 3: 14, 0: 52}",{1: 250},{1: 250},{1: 250},{1: 250},0.015427299774354478,0.02245210176776375,0.022658840998047595,0.023998595710271894,0.06422855617319657,0.03928935373676501,0.0813904379027072,0.09942063351444466,,,,
2080,0,max_steps,1,0,0,1.5100687727783235,2500,,,0.3533627650509821,0.1,0.004822997376322746,4.408935070037842,-55.941123962402344,310.40557861328125,0.0,6.510068772778292,823,-4.999999999999671,0.0,0.0,0.0,0.0006040275091113294,"{5: 26, 6: 224}","{3: 120, 2: 130}",{1: 250},"{1: 248, 0: 2}","{1: 240, 0: 10}",{1: 250},0.022467675102869355,0.015807074485559482,0.028594376160932786,0.03290475888346952,0.07092537951678123,0.04499490338006796,0.07942412236078787,0.10917547362767083,,,,
2090,0,max_steps,1,1,0,514.2643065638391,2500,359.0,359.0,0.3515999212610278,0.1,0.004266508389264345,4.3866868019104,-55.91824722290039,312.1190490722656,500.0,19.262306563806526,1695,-4.997999999999672,0.0,0.0,0.0,0.20570572262553566,"{4: 27, 3: 8, 2: 215}","{2: 27, 3: 163, 5: 27, 4: 33}",{1: 250},{1: 250},{1: 250},{1: 250},0.005896074576543975,0.018153271829174332,0.008462103181623288,0.011219394834980932,0.03253466735015885,0.04003913303735906,0.04385963767288373,0.04308463812867424,0.035968212905490335,0.025195308523723245,0.009735191687316224,0.02908403045261857
2100,0,max_steps,1,0,0,12.597293046967094,2500,,,0.34984587188445015,0.1,0.004609460011124611,4.3290300369262695,-54.73078918457031,289.7896728515625,0.0,17.59729304696776,1077,-4.999999999999671,0.0,0.0,0.0,0.005038917218786837,"{1: 44, 2: 72, 3: 134}","{2: 53, 1: 175, 3: 22}",{1: 250},{1: 250},{1: 250},{1: 250},0.01733375214855261,0.020023501686459715,0.028708968534082384,0.03027988806718042,0.06722069704634757,0.05631181959642718,0.07965658527805793,0.08470768387242368,0.06617098629252996,0.04852276599363914,0.05188547621090682,0.05877447131487223
2110,0,max_steps,1,0,0,6.164360563019279,2500,,,0.34810057304798775,0.1,0.005526426713913679,4.384007453918457,-54.73078918457031,299.1390380859375,0.0,11.16436056301917,1455,-4.999999999999671,0.0,0.0,0.0,0.0024657442252077116,{4: 250},"{4: 127, 5: 18, 3: 100, 2: 5}",{1: 250},{1: 250},{1: 250},{1: 250},0.013017031679585876,0.017798728822647294,0.015881577511386587,0.017098433337924705,0.03305642753633695,0.024952533096247422,0.042045692341436486,0.04083734027142444,0.03310530147220257,0.02341512377002452,0.03378988106578773,0.04318404296465195
2120,0,max_steps,1,0,0,15.33970697672957,2500,,,0.3463639810972523,0.1,0.00638154149055481,4.394233226776123,-54.73078918457031,305.3399353027344,0.0,20.339706976729804,873,-4.999999999999671,0.0,0.0,0.0,0.006135882790691828,"{4: 78, 5: 95, 6: 77}","{1: 36, 0: 175, 2: 39}",{1: 250},"{1: 220, 2: 1, 0: 29}","{1: 249, 0: 1}",{1: 250},0.030029030311612658,0.03854965110540501,0.048731057629377204,0.05497620211756714,0.09114173453302214,0.08643234338899683,0.1103959793390407,0.11744638569195559,,,,
2130,0,max_steps,1,0,0,16.47644616739288,2500,,,0.3446360525956371,0.1,0.00759515818208456,4.442626953125,-54.47734069824219,319.560791015625,0.0,21.476446167392876,1679,-4.999999999999671,0.0,0.0,0.0,0.0065905784669571515,"{4: 67, 3: 94, 2: 89}","{5: 58, 4: 169, 3: 23}",{1: 250},"{1: 249, 2: 1}",{1: 250},{1: 250},0.030408362039202573,0.018340001106166307,0.04378345764427053,0.04844075937007278,0.07561390571877992,0.05351079306671166,0.09331027016747681,0.09688376242788704,0.057384574962417466,0.05976094151291616,0.09058656211497276,0.10684689615265153
2140,0,success,1,2,0,1021.844726686911,1905,952.5,952.5,0.3429167443232307,0.1,0.010763772763311863,4.492023944854736,-54.47734069824219,314.5947570800781,1000.0,25.65072668691194,1484,-3.8059999999998024,0.0,0.0,0.0,0.5364014313317118,"{2: 61, 3: 72, 4: 53, 5: 4}","{5: 29, 4: 104, 3: 57}",{1: 190},{1: 190},{1: 190},{1: 190},0.029983102517758833,0.014720709758171593,0.04289684660783179,0.05881557451061098,0.09236083603807772,0.042753150725072436,0.1238035974063896,0.11392686835108821,0.06876941401228477,0.03406540753550697,0.10387622016119269,0.10464151089110298
2150,0,max_steps,1,0,0,3.073482425010947,2500,,,0.34120601327573535,0.1,0.009772263467311859,4.473308086395264,-54.47734069824219,300.84832763671875,0.0,8.073482425010784,832,-4.999999999999671,0.0,0.0,0.0,0.0012293929700043788,"{4: 91, 5: 159}","{1: 99, 2: 59, 0: 6, 3: 86}",{1: 250},{1: 250},{1: 250},{1: 250},0.012976355583534218,0.022450390453045862,0.0173162839016314,0.020325185063695607,0.04372519327955839,0.055701899260633195,0.06842545647887782,0.07749160792808657,,,,
2160,0,max_steps,1,0,0,8.575340244095516,2500,,,0.3395038166633917,0.1,0.009066441096365452,4.485124588012695,-54.47734069824219,304.1899719238281,0.0,13.575340244095193,935,-4.999999999999671,0.0,0.0,0.0,0.0034301360976382064,"{2: 80, 3: 170}","{1: 95, 0: 155}",{1: 250},"{1: 249, 0: 1}",{1: 250},{1: 250},0.024342319219140443,0.017068233739391522,0.03583583618379643,0.035572226125816134,0.05516217840829124,0.04466020958128791,0.06900644589431675,0.0740486969799819,,,,
2170,0,max_steps,1,0,0,16.802401203310605,2500,,,0.3378101119099084,0.1,0.008145909756422043,4.448116779327393,-54.47734069824219,298.350341796875,0.0,21.802401203310115,1368,-4.999999999999671,0.0,0.0,0.0,0.006720960481324242,"{5: 46, 4: 137, 3: 67}","{1: 82, 2: 168}",{1: 250},{1: 250},"{1: 245, 2: 5}","{1: 248, 0: 2}",0.03294943418558454,0.01823224495944245,0.047278969846420535,0.05855669859214452,0.08992523282770395,0.04897317599679231,0.13723719082258332,0.12790401837939525,,,,
2180,0,max_steps,1,0,0,5.952047244113544,2500,,,0.33612485665139746,0.1,0.008119418285787106,4.477782249450684,-54.47734069824219,322.8932189941406,0.0,10.952047244113267,899,-4.999999999999671,0.0,0.0,0.0,0.0023808188976454175,"{2: 22, 3: 186, 4: 42}","{1: 220, 2: 24, 0: 6}",{1: 250},{1: 250},{1: 250},{1: 250},0.016279394079413798,0.01587587702240324,0.022800176233041397,0.02551671981249765,0.042876553657158124,0.045348982715749324,0.05823062003480324,0.05955841814525914,,,,
2190,0,max_steps,1,0,0,12.741851793059753,2500,,,0.3344480087353141,0.1,0.01208747923374176,4.598130226135254,-54.47734069824219,322.8675842285156,0.0,17.74185179306009,1243,-4.999999999999671,0.0,0.0,0.0,0.005096740717223902,"{1: 80, 2: 44, 3: 104, 4: 22}","{1: 130, 2: 7, 0: 113}",{1: 250},"{1: 248, 0: 2}",{1: 250},{1: 250},0.023361361246772967,0.024585832207064014,0.03669018373344324,0.04366614569715879,0.11410313370320023,0.055376848996177175,0.13669162721799805,0.09918528129065125,,,,
2200,0,max_steps,1,0,0,-3.4141562842504793,2500,,,0.3327795262194029,0.1,0.011571901850402355,4.5561842918396,-53.69782638549805,318.26458740234375,0.0,14.410680569242345,790,-4.999999999999671,-12.824836853492672,0.0,0.0,-0.0013656625137001917,"{2: 173, 1: 25, 3: 52}","{3: 38, 2: 56, 1: 93, 0: 63}",{1: 250},"{1: 245, 2: 5}",{1: 250},{1: 250},0.027119386896736666,0.038035404680702614,0.03110299178063385,0.03744422261368702,0.09071480810566812,0.06845354225004371,0.11771361863931491,0.10712376175653102,,,,
2210,0,max_steps,1,0,0,-1.111841244657604,2500,,,0.33111936737064823,0.1,0.012162644416093826,4.53594970703125,-54.3177490234375,304.117431640625,0.0,3.888158755342384,607,-4.999999999999671,0.0,0.0,0.0,-0.00044473649786304164,"{4: 23, 5: 156, 6: 71}","{3: 113, 2: 25, 1: 90, 0: 22}",{1: 250},{1: 250},{1: 250},{1: 250},0.018885854399713943,0.019910929004208995,0.023768015653537762,0.03367990681185658,0.0525833049318086,0.042792057294663295,0.0720536384355586,0.08193054684801086,,,,
2220,0,max_steps,1,0,0,-18.45982060346816,2500,,,0.3294674906642309,0.1,0.011397979222238064,4.499248504638672,-54.3177490234375,300.31060791015625,0.0,1.6625966107227024,735,-4.999999999999671,-15.122417214191012,0.0,0.0,-0.007383928241387264,"{4: 28, 5: 180, 6: 42}","{5: 22, 4: 30, 3: 138, 2: 48, 1: 12}",{1: 250},{1: 250},{1: 250},{1: 250},0.007701718399426597,0.015794476611484337,0.010763316458414851,0.013168637717223243,0.03433610467646715,0.03826619342081839,0.0436337639980186,0.05833678445652802,,,,
2230,0,max_steps,1,0,0,8.501600692572516,2500,,,0.3278238547824892,0.1,0.012262077070772648,4.524521827697754,-54.3177490234375,303.7341613769531,0.0,13.501600692572836,1159,-4.999999999999671,0.0,0.0,0.0,0.0034006402770290064,"{5: 25, 6: 225}","{4: 72, 3: 178}",{1: 250},{1: 250},"{1: 241, 0: 9}",{1: 250},0.021252513022027957,0.018023101283139317,0.034842671546570544,0.0386805522657509,0.0905184743099565,0.04602152476340735,0.12462069259891416,0.1499685001808636,,,,
2240,0,crash,1,1,1,401.85155410315315,2477,319.0,319.0,0.3261884186138854,0.1,0.010859056375920773,4.440675258636475,-54.33769989013672,311.8492736816406,500.0,19.04379306801001,995,-4.951999999999677,-32.24023896484699,-80.0,0.0,0.16223316677559674,"{2: 31, 4: 2, 5: 41, 6: 173}","{4: 11, 3: 124, 2: 100, 1: 12}",{1: 247},"{1: 241, 2: 6}",{1: 247},{1: 247},0.03266759439689639,0.017980429271256974,0.03736562363372395,0.04800879727963345,0.09863287494052056,0.05206806200399022,0.12544529526546802,0.11666638345851511,0.10222795475389435,0.04810797434326719,0.08799160251909952,0.05557132441251011
2250,0,max_steps,1,0,0,-25.31101368074003,2500,,,0.3245611412519779,0.1,0.015050648711621761,4.531155109405518,-54.33769989013672,318.5037841796875,0.0,28.95996299884862,1108,-4.999999999999671,-49.27097667958779,0.0,0.0,-0.01012440547229601,"{5: 43, 4: 28, 3: 6, 6: 173}","{5: 42, 4: 34, 3: 94, 2: 76, 1: 4}","{1: 237, 0: 13}",{1: 250},"{1: 227, 2: 5, 0: 18}","{1: 230, 0: 13, 2: 7}",0.0333210700541997,0.019155906684665415,0.05191276583635371,0.05548821838919636,0.1322001951075188,0.03720451577672732,0.17558008880729642,0.17518130040958113,,,,
2260,0,crash,1,1,1,422.79501574800224,1960,1183.0,1183.0,0.3229419819943975,0.1,0.016047455370426178,4.559989929199219,-54.33769989013672,318.6627197265625,500.0,24.34609103505211,1466,-3.91799999999979,-17.633075287050183,-80.0,0.0,0.21571174272857258,"{2: 123, 3: 22, 4: 51}","{1: 23, 2: 82, 3: 13, 6: 53, 5: 25}",{1: 196},"{1: 195, 0: 1}","{1: 183, 0: 13}",{1: 196},0.015053542589174695,0.02765690441332397,0.021835063921997848,0.03203368780287479,0.13137973033453776,0.061276644428641586,0.1356004994654628,0.11046546475953375,0.15375745370527083,0.08131024495726072,0.2210506372311179,0.10838341531859653
2270,0,max_steps,1,0,0,8.840326142348838,2500,,,0.3213309003418295,0.1,0.016663523390889168,4.609585285186768,-54.33769989013672,335.3555908203125,0.0,13.840326142348763,1208,-4.999999999999671,0.0,0.0,0.0,0.003536130456939535,"{3: 190, 4: 60}","{1: 203, 0: 15, 2: 32}",{1: 250},{1: 250},{1: 250},{1: 250},0.016973202468222023,0.017899568889661384,0.02271673930133013,0.03481605270768584,0.05518319551796292,0.041462409042896914,0.09178340253588163,0.10896860716023378,,,,
2280,0,max_steps,1,1,0,508.60142412053006,2500,260.0,260.0,0.31972785599700076,0.1,0.016313664615154266,4.540526866912842,-54.33769989013672,300.999267578125,500.0,13.599424120544237,976,-4.997999999999672,0.0,0.0,0.0,0.20344056964821203,"{2: 21, 3: 4, 5: 80, 6: 145}","{3: 25, 2: 62, 1: 136, 0: 27}",{1: 250},"{1: 244, 0: 3, 2: 3}",{1: 250},{1: 250},0.013897323611270683,0.031881882723000056,0.020119545643021774,0.028450209126999797,0.08810772429018347,0.05783807899621696,0.11614813766574544,0.12039764239548696,0.013858607770615185,0.048485174687207706,0.01969238779565114,0.02786930434807394
2290,0,max_steps,1,0,0,9.297793909846721,2500,,,0.3181328088636719,0.1,0.015442117117345333,4.537539005279541,-54.33769989013672,300.999267578125,0.0,14.297793909847154,1201,-4.999999999999671,0.0,0.0,0.0,0.0037191175639386884,"{4: 92, 5: 49, 6: 109}","{4: 29, 5: 25, 3: 196}",{1: 250},{1: 250},{1: 250},{1: 250},0.01528502146637118,0.016382294329284744,0.025628471280914247,0.03852182503265489,0.06259740131675187,0.0440434694268082,0.08529756376867922,0.09037103265239,,,,
2300,0,crash,1,1,1,413.1778030936822,1901,1289.0,1289.0,0.31654571904563433,0.1,0.0164310485124588,4.481318950653076,-54.33769989013672,307.2986145019531,500.0,17.636927176734016,1098,-3.799999999999803,-20.659124083048855,-80.0,0.0,0.21734760815027995,"{2: 13, 3: 42, 4: 82, 5: 47, 6: 6}","{5: 46, 4: 32, 3: 38, 2: 16, 1: 46, 0: 12}",{1: 190},"{1: 184, 2: 6}",{1: 190},{1: 190},0.0433332712055918,0.03029339154577277,0.058647302102416365,0.0554013693270863,0.10875724005699408,0.06458702764471186,0.13361958882917488,0.10995253245233087,0.10038567105579801,0.0698206514002769,0.0726286325256259,0.08033866969460765
2310,0,max_steps,1,1,0,525.5749183648445,2500,1295.0,1295.0,0.31496654684571196,0.1,0.019599484279751778,4.572329044342041,-54.33769989013672,316.2774353027344,500.0,32.17586145647863,1629,-4.997999999999672,-1.6029430916430492,0.0,0.0,0.2102299673459378,"{2: 155, 3: 14, 1: 50, 0: 25, 4: 6}","{1: 33, 2: 58, 3: 38, 6: 115, 5: 6}",{1: 250},{1: 250},"{1: 228, 0: 22}","{1: 246, 0: 4}",0.028428310954609255,0.022416706499338974,0.03818340412872616,0.038152205003213535,0.12925015694826059,0.055817947328136636,0.17109533569864505,0.14972674998403052,0.06254853128977196,0.013637390812331163,0.08612123404301071,0.05371642837859434
2320,0,max_steps,1,0,0,13.674482492623582,2500,,,0.3133952527647689,0.1,0.024323008954524994,4.636435031890869,-54.33769989013672,304.47259521484375,0.0,18.674482492623966,1559,-4.999999999999671,0.0,0.0,0.0,0.005469792997049433,"{4: 150, 5: 49, 3: 51}","{5: 25, 4: 22, 3: 110, 2: 93}",{1: 250},{1: 250},{1: 250},{1: 250},0.034864328933119346,0.02186342819548839,0.041774650436419904,0.0354174684295599,0.06617986770426126,0.054604794407021234,0.09099141295389407,0.08887844574978071,0.07664286803512442,0.022841492687142726,0.1307918568901276,0.17694105502952867
2330,0,max_steps,1,0,0,-50.836192771830746,2500,,,0.3118317975007209,0.1,0.02456802874803543,4.63511848449707,-52.86156463623047,333.37548828125,0.0,20.02164208634537,1003,-4.999999999999671,-65.85783485817566,0.0,0.0,-0.020334477108732298,"{4: 44, 5: 54, 6: 152}","{4: 70, 5: 52, 3: 128}","{1: 242, 0: 8}",{1: 250},"{1: 221, 0: 29}","{1: 238, 0: 11, 2: 1}",0.04382832330480531,0.014227867667415111,0.061441595215942064,0.07078522758026966,0.1563169672774083,0.04462578565630107,0.19665721942138395,0.17679146516838784,,,,
2340,0,crash,1,0,1,-88.39191011227949,982,,,0.3102761419475527,0.1,0.026313679292798042,4.715474605560303,-52.86156463623047,321.6351623535156,0.0,10.928463687625664,582,-1.9640000000000015,-17.356373799904947,-80.0,0.0,-0.09001212842390986,"{5: 25, 4: 17, 3: 20, 2: 31, 1: 5}",{5: 98},{1: 98},{1: 98},{1: 98},{1: 98},0.0853586636984669,0.009881784837309934,0.10208987549260296,0.05955089075821761,0.11726111858901404,0.029628744826043357,0.1319434876131983,0.1129866179241207,,,,
2350,0,max_steps,1,1,0,521.9858509194088,2500,2454.0,2454.0,0.30872824719433983,0.1,0.02626522071659565,4.688072681427002,-52.86156463623047,327.8727111816406,500.0,33.35592626110614,1419,-4.997999999999672,-6.3720753416993485,0.0,0.0,0.2087943403677635,"{5: 62, 6: 63, 4: 113, 3: 7, 0: 5}","{2: 25, 1: 16, 3: 19, 4: 70, 5: 120}",{1: 250},"{1: 226, 0: 24}","{1: 240, 2: 10}",{1: 250},0.035543701608664824,0.021601225325418524,0.04371021730270368,0.05412450101104686,0.10963295075260027,0.07707139082596427,0.14302225718387068,0.12697087467071447,0.13190658718697124,0.06849300037245866,0.14680626942999814,0.0644600984682672
2360,0,crash,1,1,1,367.3591778106815,1119,311.0,311.0,0.3071880745242752,0.1,0.026511212810873985,4.706753730773926,-52.86156463623047,317.54705810546875,500.0,10.43837022703876,571,-2.2359999999999753,-60.84319241635398,-80.0,0.0,0.3282923841024857,"{4: 25, 3: 6, 2: 80}","{5: 9, 4: 17, 3: 38, 2: 16, 1: 31}",{1: 111},{1: 111},{1: 111},{1: 111},0.028390679091702637,0.04809748023009451,0.04660138396402301,0.05019351541359009,0.07014369259960687,0.06537489081290195,0.08727535589091412,0.10740637548626704,0.08576041531683007,0.06597586943014368,0.12022176595243106,0.08510633535099332
2370,0,max_steps,1,0,0,21.18736430954961,2500,,,0.3056555854137008,0.1,0.026054399088025093,4.662982940673828,-52.86156463623047,316.25244140625,0.0,26.187364309550222,1124,-4.999999999999671,0.0,0.0,0.0,0.008474945723819844,"{6: 140, 5: 93, 4: 12, 3: 5}","{1: 131, 2: 103, 0: 16}","{1: 247, 2: 3}",{1: 250},"{1: 235, 2: 15}","{1: 234, 0: 16}",0.022885184774918126,0.01723571518407895,0.02864117935130277,0.03005357283204818,0.1154638616850408,0.04069445906654972,0.147403179041317,0.12343450519251271,,,,
2380,0,max_steps,1,0,0,7.311559033756836,2500,,,0.30413074153114394,0.1,0.026466887444257736,4.676677227020264,-52.86156463623047,320.7352600097656,0.0,12.311559033756806,908,-4.999999999999671,0.0,0.0,0.0,0.0029246236135027346,"{2: 15, 3: 147, 4: 19, 5: 69}","{2: 86, 1: 100, 0: 64}",{1: 250},"{1: 239, 0: 11}",{1: 250},{1: 250},0.017156715076651046,0.018976116820586086,0.020722937306779043,0.029090892959026234,0.06046429590526671,0.07728304692297895,0.07866019413550471,0.07641804374506887,,,,
